t,v0,T,coherence
7.182,6.0,0.33330622665517784,0.017455469883059644
7.188,6.0,0.32572064545800017,0.010509620500792427
7.194,6.0,0.3187955538723769,0.0068921166225478815
7.2,6.0,0.31280252675364933,0.010995516823328829
7.206,6.0,0.3079364510530558,0.01774984147057276
7.212,6.0,0.3043026938057191,0.02439500222946248
7.218,6.0,0.301916931008996,0.03021834836592391
7.224,6.0,0.30071394147227115,0.03488956260850463
7.23,6.0,0.3005599826057946,0.03820397773682293
7.236,6.0,0.3012644667179326,0.04019669742101702
7.242,6.0,0.3025898067835001,0.04095316105069391
7.248,6.0,0.3042613376408305,0.04061927435113275
7.2540000000000004,6.0,0.3059801773478089,0.03941121346265852
7.26,6.0,0.307440669400197,0.037603662759831014
7.266,6.0,0.30835179181959294,0.035562853658700336
7.272,6.0,0.3084602743690989,0.03381608630219352
7.2780000000000005,6.0,0.30757266336636224,0.0330519102695164
7.284,6.0,0.30557388953476905,0.03395371395825352
7.29,6.0,0.3024403772707015,0.03687456344136919
7.296,6.0,0.2982462421988985,0.04165858536176826
7.3020000000000005,6.0,0.29316161251998374,0.04780534264950085
7.308,6.0,0.28744242306098566,0.05472673101964259
7.314,6.0,0.2814113931483977,0.06186365522468059
7.32,6.0,0.27543053389342087,0.06868446296524679
7.3260000000000005,6.0,0.2698669515804064,0.07461802175795734
7.332,6.0,0.2650560446644322,0.07908963018652178
7.338,6.0,0.26126816054475205,0.08173028712083212
7.344,6.0,0.2586849222284816,0.08243843695063752
7.3500000000000005,6.0,0.2573888715868696,0.08124285420892613
7.356,6.0,0.25736595384346195,0.07839029134897149
7.362,6.0,0.25851679359176305,0.07423503555420286
7.368,6.0,0.26067150965402713,0.06934516067673269
7.3740000000000006,6.0,0.26360445725346504,0.06432676360873346
7.38,6.0,0.2670483575148259,0.060016523727004265
7.386,6.0,0.2707099303684295,0.05725813305639576
7.392,6.0,0.27428959056558644,0.05665427155426242
7.398000000000001,6.0,0.2775059121512796,0.05830487587024638
7.404,6.0,0.2801223516057223,0.061646329016734884
7.41,6.0,0.2819712648430258,0.06586825012203146
7.416,6.0,0.28296997071864893,0.07028202890870296
7.422000000000001,6.0,0.2831258114306578,0.0743704796902763
7.428,6.0,0.2825303872218977,0.07782856620470989
7.434,6.0,0.2813456976106448,0.08057976397737529
7.44,6.0,0.2797855264968095,0.08283436670189792
7.446,6.0,0.2780943399652296,0.08500798060568347
7.452,6.0,0.27652435309684825,0.08760973214290078
7.458,6.0,0.27531084886971513,0.09115420577429746
7.464,6.0,0.2746467949125729,0.09596846970243575
7.47,6.0,0.2746598296716045,0.10208297466137888
7.476,6.0,0.2753962781078954,0.10924098676014453
7.482,6.0,0.27681662554581543,0.1171642368201081
7.488,6.0,0.2788045974608851,0.12552570950982458
7.494,6.0,0.2811885795584588,0.13398772819855065
7.5,6.0,0.2837709502008337,0.14238853157917794
7.506,6.0,0.28635928699649116,0.15044597214266323
7.5120000000000005,6.0,0.2887934309841854,0.15780276535760182
7.518,6.0,0.2909637981497881,0.1643949250245041
7.524,6.0,0.2928183850425775,0.17055527818317512
7.53,6.0,0.29435819951552805,0.17635233780071136
7.5360000000000005,6.0,0.2956233255273679,0.18204500174609728
7.542,6.0,0.29667392396106523,0.18761462561777134
7.548,6.0,0.2975715496619987,0.19283734520677792
7.554,6.0,0.29836549630607034,0.197374239461954
7.5600000000000005,6.0,0.2990867098632817,0.19984011661120454
7.566,6.0,0.2997489515218844,0.19939806874372581
7.572,6.0,0.3003546743353069,0.19689837456615117
7.578,6.0,0.3009022173330779,0.19315746485229773
7.5840000000000005,6.0,0.301391455646267,0.18797918903191088
7.59,6.0,0.3018264670299544,0.18170975175825155
7.596,6.0,0.3022154449294313,0.17450839568898574
7.602,6.0,0.30256932861990515,0.16646660496052962
7.6080000000000005,6.0,0.30290104560088227,0.15770899494431817
7.614,6.0,0.3032267617453905,0.14841428850931382
7.62,6.0,0.3035692164537378,0.1387832282756164
7.626,6.0,0.3039617354573053,0.1289903489799719
7.632000000000001,6.0,0.30445051482132085,0.11918036938785026
7.638,6.0,0.30509283615594907,0.10944608291410791
7.644,6.0,0.3059501446989291,0.09999307172756675
7.65,6.0,0.30707706267765744,0.09139112126637955
7.656000000000001,6.0,0.3085093743285412,0.08412536740996052
7.662,6.0,0.3102548711834755,0.07934529585466747
7.668,6.0,0.3122902127483938,0.07752804121331354
7.674,6.0,0.3145647435756079,0.078472345599175
7.68,6.0,0.3170096538459917,0.08151095633378733
7.686,6.0,0.31954898799415876,0.08578046345963829
7.692,6.0,0.32210875268831884,0.0904429171197804
7.698,6.0,0.3246218743374383,0.09477900926270623
7.704,6.0,0.3270290910131043,0.0982106650530171
7.71,6.0,0.3292778468808598,0.10033668571497302
7.716,6.0,0.33132172297201173,0.10091091256979805
7.722,6.0,0.33312188751674743,0.09985742037403088
7.728,6.0,0.3346502724880463,0.09723216709839648
7.734,6.0,0.3358929622723704,0.09337786445103628
7.74,6.0,0.33685247459711654,0.08852890822026198
7.746,6.0,0.3375488277045308,0.08298884818649915
7.752,6.0,0.33802044105314144,0.0770259632386763
7.758,6.0,0.33832580249893707,0.07084254644798856
7.764,6.0,0.33854546168590766,0.06459543507312479
7.7700000000000005,6.0,0.33878227974822517,0.058384277165422646
7.776,6.0,0.3391573170134333,0.05227349115137692
7.782,6.0,0.33979973505700356,0.046220939871555414
7.788,6.0,0.3408311396567404,0.040350182401732576
7.7940000000000005,6.0,0.3423467417980012,0.03481829124048937
7.8,6.0,0.34439688354525383,0.029826435165513938
7.806,6.0,0.34697279039008333,0.025644717633464865
7.812,6.0,0.3500000264327322,0.022587478139706414
7.8180000000000005,6.0,0.35334212071674154,0.02087432828480902
7.824,6.0,0.35681510579878584,0.020403947340864183
7.83,6.0,0.3602114126538806,0.020707466778580274
7.836,6.0,0.36332929417884297,0.021145120829344485
7.8420000000000005,6.0,0.3660024284191664,0.021166675397696417
7.848,6.0,0.36812400719600735,0.020399050120960015
7.854,6.0,0.36966055837552136,0.018675970168624247
7.86,6.0,0.370652726799552,0.01602510439108311
7.8660000000000005,6.0,0.3712028604885465,0.012775109598952264
7.872,6.0,0.37145197663746754,0.009911568545097284
7.878,6.0,0.3715507609775631,0.009571435256388108
7.884,6.0,0.3716302565899553,0.012858731712197978
7.890000000000001,6.0,0.3717776629807067,0.018173721073783122
7.896,6.0,0.37202158430948656,0.02420439662057173
7.902,6.0,0.3723294125460479,0.030393755271529824
7.908,6.0,0.37261755407839126,0.036571633268268455
7.914000000000001,6.0,0.3727727722477635,0.042740951908002006
7.92,6.0,0.3726802676710366,0.04898094268929101
7.926,6.0,0.3722517365330558,0.05548620689105023
7.932,6.0,0.3714456890800337,0.062437388253071865
7.938,6.0,0.3702737945225857,0.06992857013313775
7.944,6.0,0.36879114545030633,0.07795270294397784
7.95,6.0,0.3670739089452363,0.08638383661148162
7.956,6.0,0.3651924728320157,0.09510183696378122
7.962,6.0,0.36318969152511077,0.10390447114800481
7.968,6.0,0.3610712507533327,0.11255875405523343
7.974,6.0,0.3588096402629962,0.12099880076733004
7.98,6.0,0.3563574746335506,0.12913306249800058
7.986,6.0,0.35366276698548776,0.1369089016816542
7.992,6.0,0.3506794859325947,0.14412090239488595
7.998,6.0,0.347370386353443,0.15017107946450867
8.004,6.0,0.3437035305499514,0.1549751252692252
8.01,6.0,0.3396466582961943,0.159059964941165
8.016,6.0,0.3351636274502623,0.16244729092394072
8.022,6.0,0.3302150261693304,0.1652117755585165
8.028,6.0,0.32476229803951406,0.16727107518187456
8.034,6.0,0.3187729692932265,0.16839622488419453
8.040000000000001,6.0,0.31222462974841103,0.16872288876756913
8.046,6.0,0.3051067116433982,0.16835201847869213
8.052,6.0,0.2974207253736305,0.167196580078583
8.058,6.0,0.2891802785889436,0.16519627282820554
8.064,6.0,0.2804118511359794,0.16234834479034685
8.07,6.0,0.27115648540914206,0.15859370772253872
8.076,6.0,0.26147201459711494,0.15385562844850656
8.082,6.0,0.25143534735290385,0.14803776052835235
8.088000000000001,6.0,0.24114443339138902,0.14104559814786266
8.094,6.0,0.2307195874968584,0.13303928340928534
8.1,6.0,0.22030389212821638,0.12415313058608288
8.106,6.0,0.21006246058889422,0.11446986509695013
8.112,6.0,0.2001803780157435,0.10409792335779197
8.118,6.0,0.19085902565320412,0.09314747603480975
8.124,6.0,0.18231033434894553,0.08173783569335588
8.13,6.0,0.17474835120053456,0.06988136404199774
8.136000000000001,6.0,0.16837746357123395,0.05762534321512649
8.142,6.0,0.16337712196311485,0.04610937309189757
8.148,6.0,0.15988394813424373,0.03676431088645797
8.154,6.0,0.1579734138313815,0.03099626950754757
8.16,6.0,0.15764471824445891,0.029640976409627033
8.166,6.0,0.15881325646578393,0.03163446759615863
8.172,6.0,0.16131470201792808,0.0347329860174119
8.178,6.0,0.16492297019654187,0.037162521765622604
8.184000000000001,6.0,0.16938114016318076,0.03794908715343857
8.19,6.0,0.1744406467355439,0.03675935641735065
8.196,6.0,0.1799009300841461,0.03391593587817895
8.202,6.0,0.1856405645868845,0.030335721756308547
8.208,6.0,0.19163238994174792,0.027712203751184748
8.214,6.0,0.19793915915977262,0.028306977405386735
8.22,6.0,0.20469116468271706,0.033254248089478945
8.226,6.0,0.21205147221463283,0.041571300642413773
8.232,6.0,0.2201762164214082,0.051572927413422676
8.238,6.0,0.2291767718388567,0.062082242523190403
8.244,6.0,0.23908858737556127,0.07225990300566806
8.25,6.0,0.2498496696944324,0.08152067374660786
8.256,6.0,0.2612910891272162,0.08948366079845002
8.262,6.0,0.2731420695839375,0.09587094776293915
8.268,6.0,0.285051797834396,0.10052131479897734
8.274000000000001,6.0,0.29662768566617254,0.10339966615421897
8.28,6.0,0.3074854027696786,0.1045930039344842
8.286,6.0,0.3173011772075076,0.10429174763355747
8.292,6.0,0.32585423252007417,0.1027656930098071
8.298,6.0,0.33304883147106046,0.10033171087398543
8.304,6.0,0.33891128273969656,0.09730937836878255
8.31,6.0,0.34356508933777474,0.09398169819747902
8.316,6.0,0.3471936731323412,0.09056235854547325
8.322000000000001,6.0,0.3500021196405347,0.0873183913619683
8.328,6.0,0.35218688891237665,0.08441633072199543
8.334,6.0,0.3539175150169687,0.08190403881005288
8.34,6.0,0.35532961853361544,0.07975983997605297
8.346,6.0,0.35652584441396773,0.07791328779293916
8.352,6.0,0.35758082595482904,0.07626574724095748
8.358,6.0,0.3585471616232882,0.07471377821410893
8.364,6.0,0.35946069551680015,0.07317041685688132
8.370000000000001,6.0,0.3603445433638099,0.07155244561249756
8.376,6.0,0.3612118982718293,0.06980642642499725
8.382,6.0,0.36206793710767404,0.06789040480428514
8.388,6.0,0.362911179244403,0.06576526047667733
8.394,6.0,0.36373458185588003,0.06345365768839177
8.4,6.0,0.36452657955863776,0.06099016244915646
8.406,6.0,0.365272205539638,0.05852161340721185
8.412,6.0,0.36595434770544777,0.05615245617438723
8.418000000000001,6.0,0.36655508682277793,0.0540088675170184
8.424,6.0,0.36705697999612,0.05222687864745797
8.43,6.0,0.36744413349339977,0.0509294601671429
8.436,6.0,0.36770296814554626,0.05018168529904949
8.442,6.0,0.3678226877528101,0.04986885640557844
8.448,6.0,0.36779554460995234,0.04985154781187199
8.454,6.0,0.36761701594343676,0.050165880130483204
8.46,6.0,0.36728594395349246,0.05076089534947619
8.466,6.0,0.3668045732840792,0.051537020333346395
8.472,6.0,0.3661782796992007,0.052342555076986465
8.478,6.0,0.36541469558571493,0.053066777799885
8.484,6.0,0.3645219508186658,0.05364028145989615
8.49,6.0,0.3635059780206491,0.054003392173889206
8.496,6.0,0.3623672646088925,0.054184343872211986
8.502,6.0,0.3610980400509208,0.05419916041376742
8.508000000000001,6.0,0.3596813147704522,0.05411738070705312
8.514,6.0,0.35809307577873184,0.05401942751758153
8.52,6.0,0.3563080674620355,0.053831265869428824
8.526,6.0,0.35430811308785026,0.05367616281924504
8.532,6.0,0.352090613474957,0.053494782651764744
8.538,6.0,0.34967437913016985,0.053178149710484825
8.544,6.0,0.3471007277740743,0.05260183908757524
8.55,6.0,0.34442942168783663,0.05160608019820885
8.556000000000001,6.0,0.34173068275392837,0.05008863186828402
8.562,6.0,0.3390754342834303,0.048016369606028925
8.568,6.0,0.3365257781338104,0.045424630870037154
8.574,6.0,0.334127046826559,0.04241204440226798
8.58,6.0,0.33190231561629013,0.0391475582401772
8.586,6.0,0.32985027481139856,0.035866052205776364
8.592,6.0,0.3279474336484416,0.032854591494668614
8.598,6.0,0.32615507946060446,0.030418278941570967
8.604000000000001,6.0,0.3244299767330433,0.02880820912632335
8.61,6.0,0.3227359325771846,0.028133935947094825
8.616,6.0,0.32105218044970446,0.028322951676064346
8.622,6.0,0.31937495388599485,0.029167065826122107
8.628,6.0,0.3177107538557228,0.030416753342567732
8.634,6.0,0.3160628919277718,0.03186806179418234
8.64,6.0,0.3144155555115057,0.033402862089424314
8.646,6.0,0.31272086563255214,0.034983390363663734
8.652000000000001,6.0,0.310893648014915,0.03662512855003305
8.658,6.0,0.3088163619726398,0.03836877731263724
8.664,6.0,0.30635367842518846,0.040262185298726896
8.67,6.0,0.30337348558079746,0.042343235947693306
8.676,6.0,0.2997694989231674,0.04463129897392893
8.682,6.0,0.2954803595077237,0.04711863683429586
8.688,6.0,0.2905012307049442,0.04976361661173346
8.694,6.0,0.28488595557253454,0.052490088248297345
8.700000000000001,6.0,0.27874013267173103,0.05519580459289845
8.706,6.0,0.2722073046973275,0.05776649750048921
8.712,6.0,0.2654513675308888,0.060077304553011905
8.718,6.0,0.25863820781938346,0.062023117996572924
8.724,6.0,0.25191890301712566,0.06360744273401049
8.73,6.0,0.245416038811316,0.06483087628829101
8.736,6.0,0.2392141251773166,0.06568763812173486
8.742,6.0,0.23335476214324335,0.06616937522650203
8.748,6.0,0.22783696394077088,0.06627017900862657
8.754,6.0,0.2226227922239197,0.06600348532713603
8.76,6.0,0.2176479295547826,0.06542700426691375
8.766,6.0,0.21283591916490208,0.06461764110565563
8.772,6.0,0.20811364184527187,0.06363208838116383
8.778,6.0,0.20342476607007648,0.06249112922296459
8.784,6.0,0.1987381490774534,0.06131279644705807
8.790000000000001,6.0,0.19404973781306809,0.06017910716889298
8.796,6.0,0.18937899059437152,0.059225533577194164
8.802,6.0,0.18476275434428682,0.058422010689675584
8.808,6.0,0.18024963913590153,0.05777447229540177
8.814,6.0,0.17589625133976244,0.057285919230161395
8.82,6.0,0.17176450925110956,0.05691558915540019
8.826,6.0,0.16791836531983584,0.056633940048588204
8.832,6.0,0.164419041080202,0.05630888111364399
8.838000000000001,6.0,0.16131961869528327,0.055671918002360106
8.844,6.0,0.15866096506217375,0.054474581515778636
8.85,6.0,0.15647087773060203,0.05256076201412538
8.856,6.0,0.1547671210732755,0.04981019855677637
8.862,6.0,0.1535635088999744,0.04649437695023294
8.868,6.0,0.15287698716266057,0.04268073002112795
8.874,6.0,0.1527328857364182,0.038416244305365325
8.88,6.0,0.15316544358908546,0.033784850375792076
8.886000000000001,6.0,0.1542116116553179,0.02884131843601246
8.892,6.0,0.15589824235934763,0.023639761846708546
8.898,6.0,0.15822584518548521,0.01807329497795533
8.904,6.0,0.16115472987144586,0.012255517374739212
8.91,6.0,0.16460008006194632,0.006502225580954209
8.916,6.0,0.16844034264973778,0.002323426450205897
8.922,6.0,0.17253854367787635,0.006458714079696836
8.928,6.0,0.176770706265757,0.012334061168892302
8.934000000000001,6.0,0.18105180039150426,0.018301065421573882
8.94,6.0,0.18534949198173206,0.024250964086428073
8.946,6.0,0.18967988370673736,0.030138767985169172
8.952,6.0,0.19408597146574208,0.035874594772092226
8.958,6.0,0.1986061060586703,0.041271336784869515
8.964,6.0,0.20324375672690703,0.0461530677360904
8.97,6.0,0.20794961943125742,0.05037977437367423
8.976,6.0,0.21262279509774434,0.053824795416356
8.982,6.0,0.21713108339370502,0.05651743510164564
8.988,6.0,0.22134410085397374,0.058562467140424734
8.994,6.0,0.22516897392944463,0.0602781547517575
9.0,6.0,0.22857801703979763,0.061999198932735346
9.006,6.0,0.23162053923126807,0.06399341020052551
9.012,6.0,0.23441551550510675,0.06647358083150977
9.018,6.0,0.23712683567055276,0.0695009762500825
9.024000000000001,6.0,0.23992715199659415,0.0730986163003898
9.03,6.0,0.24295905486903477,0.07716406961823966
9.036,6.0,0.24630263510508896,0.08130682023344993
9.042,6.0,0.24995627133112314,0.0852677736078283
9.048,6.0,0.2538336969705898,0.08870195040412188
9.054,6.0,0.25777665872147726,0.09159766167725399
9.06,6.0,0.261579911520904,0.09370461340500547
9.066,6.0,0.26502408658868365,0.09445583128524473
9.072000000000001,6.0,0.26791122086230085,0.09404119407058803
9.078,6.0,0.27009708418639894,0.09321571160641742
9.084,6.0,0.271514386729961,0.09238790741743773
9.09,6.0,0.2721822981805447,0.09199298952604648
9.096,6.0,0.27220096579909436,0.09246402864725424
9.102,6.0,0.2717337144776578,0.09413096543478519
9.108,6.0,0.2709825965176467,0.09712844973198198
9.114,6.0,0.2701634846489011,0.10135105805150689
9.120000000000001,6.0,0.2694849612748288,0.1064316321167917
9.126,6.0,0.26913203654418566,0.11199843506171918
9.132,6.0,0.2692532697586551,0.1176477313136128
9.138,6.0,0.26994931277406264,0.12292204739975265
9.144,6.0,0.2712623410870437,0.12735904224029043
9.15,6.0,0.2731680893018025,0.13052601199901817
9.156,6.0,0.27557384395941786,0.13206611853035438
9.162,6.0,0.27832548644179084,0.13179037028728655
9.168000000000001,6.0,0.28122445228945214,0.12964146876437194
9.174,6.0,0.28405225664358147,0.12578553603228843
9.18,6.0,0.28659739734803913,0.12044858929874849
9.186,6.0,0.28867840444801185,0.11380445152240885
9.192,6.0,0.2901580715961526,0.10609106130988491
9.198,6.0,0.29094710685593156,0.0974751865912202
9.204,6.0,0.29099925130332716,0.0882616281629447
9.21,6.0,0.2903026557591193,0.07894704156971846
9.216000000000001,6.0,0.28887288966891156,0.07013995417065327
9.222,6.0,0.2867512265550207,0.06269641885090704
9.228,6.0,0.28400867652782896,0.05766424728378988
9.234,6.0,0.2807528561174702,0.05601517397536649
9.24,6.0,0.2771325339614936,0.05811069571436518
9.246,6.0,0.27333459028788565,0.06340273525213297
9.252,6.0,0.26957038120407395,0.07078107119129212
9.258000000000001,6.0,0.26605236538997695,0.07902986034366591
9.264,6.0,0.2629656607959692,0.08733693143174283
9.27,6.0,0.2604414398321616,0.09514704234952283
9.276,6.0,0.25853900508928784,0.10215931175141996
9.282,6.0,0.2572413444446249,0.10827906089007984
9.288,6.0,0.25646571006748003,0.11358475078999088
9.294,6.0,0.25608713645452147,0.11828925627041594
9.3,6.0,0.25596944573899155,0.12268474581345402
9.306000000000001,6.0,0.2559961131328631,0.127039371337714
9.312,6.0,0.25609320976846983,0.13120563667765717
9.318,6.0,0.256239077002145,0.13516230048446182
9.324,6.0,0.2564595289116037,0.1384861262826354
9.33,6.0,0.2568117354032751,0.14101656078897928
9.336,6.0,0.25736266887813364,0.14289751133991133
9.342,6.0,0.25816839192582586,0.14409962820162056
9.348,6.0,0.2592589258395252,0.14449323789206178
9.354000000000001,6.0,0.2606310684051569,0.14415907339459963
9.36,6.0,0.26224935495475155,0.14350228072447105
9.366,6.0,0.26405363144272037,0.14237324374584345
9.372,6.0,0.2659705278936215,0.1407737664902127
9.378,6.0,0.2679254295507171,0.13968013105911573
9.384,6.0,0.26985159334555797,0.1392668370937
9.39,6.0,0.2716941427195618,0.13942529286425454
9.396,6.0,0.27340857065608043,0.13987635161277512
9.402000000000001,6.0,0.27495552338209256,0.14018137021869329
9.408,6.0,0.2762949684615323,0.13992305588609466
9.414,6.0,0.27738278213756595,0.13889670722997605
9.42,6.0,0.2781713451015003,0.13702165847821476
9.426,6.0,0.2786137390363578,0.1344876328771215
9.432,6.0,0.27866966261321635,0.1313180190063937
9.438,6.0,0.2783109801354552,0.12798484192985835
9.444,6.0,0.27752572940742704,0.1252388914526405
9.450000000000001,6.0,0.2763207185243959,0.12362061265268602
9.456,6.0,0.2747235022157938,0.12348831176499926
9.462,6.0,0.27278417914731146,0.12504338076437677
9.468,6.0,0.27057636528697404,0.12834077109840641
9.474,6.0,0.2681957049168507,0.13328641585675047
9.48,6.0,0.2657542865365786,0.13963367632206605
9.486,6.0,0.26337053454281434,0.14699781294127912
9.492,6.0,0.26115611515316334,0.15492099836120912
9.498,6.0,0.25920306854230535,0.16296012605155807
9.504,6.0,0.2575747724263685,0.17070562175138426
9.51,6.0,0.25630304218961,0.1778700267877727
9.516,6.0,0.2553912408166935,0.18437565717115917
9.522,6.0,0.25482099856173407,0.19013691004192954
9.528,6.0,0.2545591049103774,0.1951282225640855
9.534,6.0,0.25456182888965184,0.1997413634206598
9.540000000000001,6.0,0.25477575551974296,0.20407673746499333
9.546,6.0,0.25513614096342074,0.20811303210844023
9.552,6.0,0.2555648821194409,0.21190019001177618
9.558,6.0,0.255970208121871,0.2155653007523721
9.564,6.0,0.25624942679719553,0.21896968246426013
9.57,6.0,0.25629500740615724,0.22237792467186157
9.576,6.0,0.256003409960173,0.22623984152769822
9.582,6.0,0.25528560417264023,0.23052870602557496
9.588000000000001,6.0,0.2540781832136914,0.23492366767790113
9.594,6.0,0.2523541083794621,0.23938093995785384
